,screen_name,full_text,userLocation,Lvalue,Lpredict_nb,Lpredict_svm,Lpredict_lr,Lpredict_BERT
14786,bank_jatim,pt bank bangun daerah jawa timur tbk bankjatim dukung program one pesantren one product opop jatim wujud amp sociopreneur,jawa timur,4,4,4,4,4
14787,bank_jatim,bankjatim halo sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih safa,jawa timur,4,8,3,8,4
14788,bank_jatim,bankjatim halo sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih safa,jawa timur,4,8,3,8,4
14789,bank_jatim,bankjatim halo sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih safa,jawa timur,4,8,3,8,4
14790,bank_jatim,bankjatim halo sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih safa,jawa timur,4,8,3,8,4
14791,bank_jatim,wilayah kabupaten malang rupa gunung hawa sejuk kenal salah daerah tuju wisata utama jawa timur sobat tarik bankjatim infobankjatim,jawa timur,4,4,4,4,4
14792,bank_jatim,kota batu kota malang kabupaten malang rupa wilayah kenal malang raya,jawa timur,4,4,4,4,4
14793,bank_jatim,selamat kabupaten malang moga kabupaten malang maju sejahtera sobat kabupaten malang kabupaten luas jawa timur kabupaten banyuwangi rupa kabupaten populasi jawa timur,jawa timur,4,4,4,4,4
14794,bank_jatim,peringkat komitmen awas kendali badan pegawai negara bkn moga perintah provinsi jawa timur cepat efektif transparan akuntabel responsif cetar layan masyarakat bankjatim infobankjatim,jawa timur,4,4,4,4,4
14795,bank_jatim,segenap dewan komisaris direksi kerja pt bank bangun daerah jawa timur tbk selamat gubernur jawa timur khofifah indar parawansa khofifahip penghargan peringkat butuh layan kad pangkat pensiun,jawa timur,4,4,4,4,4
14796,bank_jatim,yuk share kolom komentar rekomendasi mimin share bankjatim infobankjatim magazine,jawa timur,4,1,1,1,4
14797,bank_jatim,kabupaten kenal kerupuk udang lokasi wisata ok kunjung sobat bankjatim baca lengkap emagazine bankjatim website resmi,jawa timur,4,4,8,8,4
14798,bank_jatim,libur libur hore hore hore ngak udah wekend nih planing sobat planing mimin rekomendasi wisata sidoarjo libur,jawa timur,4,1,1,1,4
14799,bank_jatim,novhoshi halo sobat dm respon sesuai antri sila tungu terima kasih ayu,jawa timur,4,1,4,1,1
14800,bank_jatim,novhoshi halo sobat yuk informasi dm sobat informasi berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih safa,jawa timur,4,8,3,8,4
14801,bank_jatim,informasi info bankjatim klik bankjatim cabang bankjatim infobankjatim,jawa timur,4,4,3,4,4
14802,bank_jatim,lho tulus teman kalo tabung barokah bankjatim syariah amanah jaga tabung sobat yuk nabung tabung barokah bankjatim syariah hidup barokah,jawa timur,4,3,3,3,4
14803,bank_jatim,nih mimin kalo uang orang harga tulus ikhlas,jawa timur,4,2,2,2,2
14804,bank_jatim,penghargan tokoh aktif dorong tingkat dagang provinsi kamar dagang industri kadin moga jawa timur makmur sejahtera bankjatim infobankjatim,jawa timur,4,4,4,4,4
14805,bank_jatim,segenap dewan komisaris direksi kerja pt bank bangun daerah jawa timur tbk selamat gubernur jawa timur khofifah indar parawansa khofifahip,jawa timur,4,4,4,4,4
14806,bank_jatim,hatihati trend rugi sobat bankjatim sebar informasi foto ktp foto kartu atm halhal privasi lai kode pintin atm sobat bankjatim infobankjatim,jawa timur,4,4,1,1,4
14807,bank_jatim,novhoshi halo sobat operasional bankjatim buka sabtu kantor cabang pasar atom plaza royal plaza jam operasional cabang sobat terima kasih riri,jawa timur,4,4,3,4,4
14808,bank_jatim,harap giat masyarakat memanfatkan akses pembiayan usaha mikro umkm program kur bank jatim kuat modal usaha bankjatim infobankjatim,jawa timur,4,4,4,4,4
14809,bank_jatim,direktur ritel amp usaha syariah bank jatim ferdian timur acara sosialisasi kredit usaha rakyat kur kemenko bidang ekonomi republik kantor pusat bank jatim,jawa timur,4,4,4,4,4
14810,bank_jatim,rangka tingkat ekonomi jawa timur bank jatim serah kur total juta rupiah debitur serah simbolis laku asisten deputi pasar modal amp lembaga uang kemenko ekonomi gede edy prasetya,jawa timur,4,3,4,4,4
14811,bank_jatim,selamat guru guru dunia dedikasi sabar bawa jalan inspirasi manusia bankjatim infobankjatim,jawa timur,4,4,4,4,4
14812,bank_jatim,just posted a photo,jawa timur,4,2,2,2,2
14813,bank_jatim,terima kasih nasabah setia bank jatim bankjatim infobankjatim,jawa timur,4,4,4,4,4
14814,bank_jatim,raih penghargan excelent financial performance of best bpd awards expanding digital payment services with regional program colaboration category bpd buku harap motivasi bankjatim tingkat kerja,jawa timur,4,1,1,1,4
14815,bank_jatim,jelang hujung november bankjatim hasil raih titel penghargan warta ekonomi ajang best bpd awards,jawa timur,4,4,4,4,4
14816,bank_jatim,tema optimisme jatim bangkit sinergi inovasi cepat pulih ekonomi jawa timur temu bank hadir kepala ojk kantor regional iv jawa timur bambang mukti riyadi kepala opd jawa timur,jawa timur,4,4,4,4,4
14817,bank_jatim,gedung negara grahadi penghargan serah langsung gubernur jatim khofifah indar parawansa damping kepala bi kantor wilayah jawa timur budi direktur utama bankjatim busrul iman,jawa timur,4,4,4,4,4
14818,bank_jatim,pt bank bangun daerah jawa timur tbk bankjatim penghargan mitra qris acara temu bank,jawa timur,4,4,4,4,4
14819,bank_jatim,pinjol ilegal resah urus pinjam online sih bankjatim lho instal jconect ekmg aju pinjam proses cepat mudah tungu proses pinjam bankjatim sobat bankjatim infobankjatim,jawa timur,4,4,3,6,4
14820,bank_jatim,halo sobat mohon maf ketidaknyamananya yuk informasi dm sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih riri,jawa timur,4,1,3,1,4
14821,bank_jatim,informasi cal center info bankjatim klik kunjung bankjatim cabang bankjatim infobankjatim,jawa timur,4,4,3,3,4
14822,bank_jatim,udah tau bankjatim sobat tabung barang impi ngak bingung tabung siklus bunga plus bankjatim jawabanya tungu ayo wujud barang impi,jawa timur,4,4,3,4,4
14823,bank_jatim,dklzin halo sobat informasi kode bankjatim konvensional syariah sobat terima kasih ayu,jawa timur,4,1,3,1,4
14824,bank_jatim,tamtama halo sobat yuk informasi dm sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih ayu,jawa timur,4,8,3,8,4
14825,bank_jatim,saham kode bjtm coba angkat tanganya donk mimin ken tau sobat bankjatim udah tau untung investasi saham kode bjtm alias bankjatim investasi saham bankjatim yuk simak keuntunganya,jawa timur,4,1,1,1,4
14826,bank_jatim,yamaninia halo sobat mohon maf ketidaknyamananya yuk informasi dm sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih riri,jawa timur,4,1,3,1,4
14827,bank_jatim,yamaninia halo sobat yuk informasi dm sobat berhatihati hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih riri,jawa timur,4,8,3,8,4
14828,bank_jatim,bankjatim infobankjatim siklus,jawa timur,4,4,4,4,4
14829,bank_jatim,mudah cepat transaksi bunga tabung hitung dasar saldo tarik butuh informasi langsung cal center klik kunjung bankjatim cabang,jawa timur,4,3,3,3,4
14830,bank_jatim,pilih nabung top up game online nih ayo sobat kuat niat tabung top up game online sesat jalan biar ngak sesat jalan yuk nabung tabung siklus bankjatim,jawa timur,4,3,3,3,4
14831,bank_jatim,halo sobat yuk pindah dm informasi informasi berhatihati sobat hadap akun mengatasnamakan bankjatim akun resmi bankjatim centang biru verified terima kasih cheri,jawa timur,4,8,3,8,4
14832,bank_jatim,moga hadiah bermanfat barokah menang acara amp serah hadiah andyrif iamjohnpaulivan kotakband,jawa timur,4,3,3,8,7
14833,bank_jatim,nasabah cabang bankjatim rp juta nasabah simbolis gubernur jawa timur khofifah indar parawansa serah hadiah wakil menang pesan,jawa timur,4,4,3,4,4
14834,bank_jatim,gemerlap hadiah simpeda simpeda for new hope buah apresiasi nasabah percaya bankjatim bentuk hadiah rp m rincian rp juta rp juta,jawa timur,4,1,1,1,4
14835,bank_jatim,dirgahayu otoritas jasa uang moga ojk kontribusi tingkat ekonomi nasional inklusi uang wujud masyarakat bankjatim infobankjatim,jawa timur,4,3,3,8,4
14836,bank_jatim,tim bina provinsi jawa timur hasil menyelengarakan kabupatenkota sehat moga masyarakat jawa timur sehat sejahtera bankjatim infobankjatim,jawa timur,4,4,4,4,4
14837,bank_jatim,segenap dewan komisaris direksi kerja pt bank bangun daerah jawa timur tbk selamat anugerah tanda penghargan tim bina kabupatenkota sehat,jawa timur,4,4,4,4,4
14838,bank_jatim,tarik total hadiah rp orang menang yuk moga mas bantu sobat bankjatim infobankjatim,jawa timur,4,1,1,1,4
14839,bank_jatim,folow amp like postingan bankjatim tulis tarik kolom komentar ajak teman bantu mas share postingan instagram story jam clue wajib mengunakan produk layan bankjatim,jawa timur,4,1,3,3,4
14840,grandhisfthr,hielarysabriena suk nek ra mba wkwkw,jawa tengah dan yogyakarta,3,3,3,3,4
14841,grandhisfthr,hielarysabriena gemoy bat si nak kicik,jawa tengah dan yogyakarta,3,8,8,8,0
14842,grandhisfthr,hielarysabriena baby boy po baby girl mba,jawa tengah dan yogyakarta,3,3,1,3,0
14843,grandhisfthr,hielarysabriena welcome world nak kicik selamat mba mintak jajan launching wkwkw,jawa tengah dan yogyakarta,3,8,8,8,1
14844,grandhisfthr,melyefendi mesti seko iki wkwkw,jawa tengah dan yogyakarta,3,3,4,4,4
14845,grandhisfthr,melyefendi eh anjim nemu wkwkwk,jawa tengah dan yogyakarta,3,8,8,8,3
14846,grandhisfthr,kotepsaja gasin kali engak,jawa tengah dan yogyakarta,3,3,3,3,0
14847,grandhisfthr,pkm pas penakpenake metu,jawa tengah dan yogyakarta,3,4,1,7,3
14848,grandhisfthr,when she said lha ngopo e ris rung rabi ki kancamu wis rabi sing cah kono kae emang arep nyumbang piro sih hah beras piye nek durung rabi,jawa tengah dan yogyakarta,3,3,3,3,3
14849,grandhisfthr,ngah ngoh ngah ngoh,jawa tengah dan yogyakarta,3,3,5,3,2
14850,grandhisfthr,ngapurane lur trial jurus anyar,jawa tengah dan yogyakarta,3,3,3,3,3
14851,grandhisfthr,jari manis udah linulinu nih kirain butuh pijit nyata butuh cincin ikat wkwkwkw,jawa tengah dan yogyakarta,3,1,1,1,1
14852,grandhisfthr,when nakoke calon mantu ne,jawa tengah dan yogyakarta,3,0,3,0,4
14853,grandhisfthr,nuragustinawt rasah bukber tin sesuk mangan mangan ko biasane,jawa tengah dan yogyakarta,3,3,3,3,3
14854,grandhisfthr,nuragustinawt sido mudik tin,jawa tengah dan yogyakarta,3,3,3,3,4
14855,grandhisfthr,uwong uwong do nompo nompo kowe opo,jawa tengah dan yogyakarta,3,3,3,3,3
14856,grandhisfthr,info tolong kalo kucing kena racun,jawa tengah dan yogyakarta,3,2,6,6,1
14857,grandhisfthr,nuragustinawt tuku anyar tin,jawa tengah dan yogyakarta,3,3,3,3,0
14858,grandhisfthr,nuragustinawt sesuk ngajak tin,jawa tengah dan yogyakarta,3,3,3,3,3
14859,grandhisfthr,hastag pijat plus plus sunguh resah bund,jawa tengah dan yogyakarta,3,3,8,8,1
14860,grandhisfthr,feb ora posting lek,jawa tengah dan yogyakarta,3,4,3,4,4
14861,grandhisfthr,feb yo untunge nek ra posting wkwkw,jawa tengah dan yogyakarta,3,3,3,3,3
14862,grandhisfthr,selamat dikon nyapu wae kakean alas,jawa tengah dan yogyakarta,3,3,3,3,3
14863,grandhisfthr,adityamario sabar mar sabar,jawa tengah dan yogyakarta,3,3,3,3,2
14864,grandhisfthr,yhoana abrambayu halobramasta marcelchoco ilyasaputra pansi cil,jawa tengah dan yogyakarta,3,2,2,2,2
14865,grandhisfthr,andarmukholis melyefendi og bebas,jawa tengah dan yogyakarta,3,4,3,3,3
14866,grandhisfthr,andarmukholis melyefendi nek ngeneki gelem,jawa tengah dan yogyakarta,3,3,3,3,4
14867,grandhisfthr,melyefendi andarmukholis mbok dijak mangan wae neng,jawa tengah dan yogyakarta,3,3,3,3,3
14868,grandhisfthr,melyefendi andarmukholis apan nih,jawa tengah dan yogyakarta,3,1,1,2,3
14869,grandhisfthr,naro bawang woi,jawa tengah dan yogyakarta,3,4,4,4,2
14870,grandhisfthr,calon suami mas baca yah,jawa tengah dan yogyakarta,3,3,3,7,7
14871,grandhisfthr,hielarysabriena amin,jawa tengah dan yogyakarta,3,3,3,3,3
14872,grandhisfthr,hielarysabriena mbuh taun piro,jawa tengah dan yogyakarta,3,3,3,3,3
14873,grandhisfthr,hielarysabriena suk taun,jawa tengah dan yogyakarta,3,2,3,3,1
14874,grandhisfthr,nuragustinawt ndang pik rasah ngo suwe ah,jawa tengah dan yogyakarta,3,3,3,3,4
14875,grandhisfthr,nuragustinawt m gada nih wkwkw,jawa tengah dan yogyakarta,3,8,8,8,2
14876,grandhisfthr,kangen deket ga ken pulang emang bener tuh rumah aja udah,jawa tengah dan yogyakarta,3,3,2,2,1
14877,grandhisfthr,agshr melyefendi kasi tau mel kasi tau,jawa tengah dan yogyakarta,3,0,0,0,7
14878,grandhisfthr,melyefendi agshr larang maju,jawa tengah dan yogyakarta,3,4,3,1,3
14879,grandhisfthr,nemenin cowonya potong rambut ih damage nya maen liat konten orang uwu uwu aja anjim bgt,jawa tengah dan yogyakarta,3,1,1,8,2
14880,grandhisfthr,melyefendi agshr ape tu man,jawa tengah dan yogyakarta,3,5,5,5,8
14881,grandhisfthr,agshr everything,jawa tengah dan yogyakarta,3,1,8,1,8
14882,grandhisfthr,agshr mksh y,jawa tengah dan yogyakarta,3,1,3,1,7
14883,grandhisfthr,agshr bgst sah cuk,jawa tengah dan yogyakarta,3,8,8,8,4
14884,grandhisfthr,agshr hla piye cun,jawa tengah dan yogyakarta,3,3,3,3,3
14885,grandhisfthr,agshr dalem cun,jawa tengah dan yogyakarta,3,3,3,3,4
14886,grandhisfthr,agshr yoben,jawa tengah dan yogyakarta,3,3,5,3,4
14887,grandhisfthr,agshr rasah dicethake cuk,jawa tengah dan yogyakarta,3,3,3,3,4
14888,grandhisfthr,agshr yampun cun jumpa,jawa tengah dan yogyakarta,3,4,3,3,8
14889,grandhisfthr,andimuktiw mas jago,jawa tengah dan yogyakarta,3,1,1,1,3
14890,grandhisfthr,andimuktiw cinta,jawa tengah dan yogyakarta,3,3,5,3,4
14891,grandhisfthr,andimuktiw raiso goyang,jawa tengah dan yogyakarta,3,1,1,1,3
14892,grandhisfthr,andimuktiw semongko,jawa tengah dan yogyakarta,3,5,3,3,4
14893,grandhisfthr,wing odading saiki semongko wing diangep saiki ditingalno,jawa tengah dan yogyakarta,3,3,3,3,4
14894,teater_kutub,anterajaid kirim cepat ontime aman anterajaid ngadain giveaway sukses anterajaid,jawa timur,4,4,3,3,1
14895,teater_kutub,hi tau gak univpertamina buka uji masuk online periode uji masuk lulus sma klik link laku daftar yuk daftar tgl agustus periode batas universitaspertamina,jawa timur,4,3,4,8,3
14896,teater_kutub,on time satria vaksin kirim paket tetep aman,jawa timur,4,3,3,8,1
14897,teater_kutub,yuk univpertamina agustus universitas pertamina acara sobat muda program studi amp himpun mahasiswa gear up get ready for universitas pertamina buru daftar universitaspertamina,jawa timur,4,4,8,5,3
14898,teater_kutub,asalamualaikum selamat siang salam budaya info pindah akun instagram teater kutub akun akun deactive instagram terima kasih temanteman wasalamualaikum narahubung aulia,jawa timur,4,3,3,3,2
14899,teater_kutub,selamat moga depa pribadi pantau akun sosial media temanteman infoinfo tarik lai mafkan adminya telat xixixi,jawa timur,4,3,8,8,7
14900,teater_kutub,chayo langsung sangar kak,jawa timur,4,3,1,1,1
14901,teater_kutub,syafiula ngetwit hidup kak kayak kak awkarin,jawa timur,4,1,1,1,1
14902,teater_kutub,tementemen bingung gimana naskah teater kepo naskah teater tenang kutub fasilitas dimer diskusi kena teater kali tema tulis naskah teater buka mahasiswa ub,jawa timur,4,3,3,3,4
14903,teater_kutub,saksi teater dunia surabaya seniman sastrawan teater,jawa timur,4,3,3,3,4
14904,teater_kutub,halo selamat sore salam budaya sekian jumpa akun twiternya pasif produktif loh hehehe tau giat tungu kabar,jawa timur,4,3,3,3,8
14905,teater_kutub,gladi kotor nih lur lupa nonton buk mtqmn lap rektorat ub juli,jawa timur,4,3,3,3,4
14906,teater_kutub,mtqmn gas kuy,jawa timur,4,1,3,1,8
14907,teater_kutub,juara nominasi festawijaya kategori lomba teater fakultas universitas brawijaya,jawa timur,4,4,4,4,4
14908,teater_kutub,ukm kutub proudly presents festawijaya april gedung samantha krida universitas brawijaya dont mis it,jawa timur,4,4,4,4,4
14909,teater_kutub,yuhu malam jumat penuh gairah laksana ngobrol asik dgn tema brecht,jawa timur,4,3,3,3,1
14910,teater_kutub,yuhu malam jumat penuh gairah laksana ngobrol asik dgn tema brecht pusar teater epik,jawa timur,4,3,3,3,3
14911,teater_kutub,retweted bima arya bimaryasenar salam seni budaya mohon doa,jawa timur,4,3,3,3,0
14912,teater_kutub,salam budaya informasi rundown tampil festawijaya ayo amp dukung,jawa timur,4,3,3,3,4
14913,teater_kutub,salam budaya informasi rundown tampil festawijaya ayo amp dukung tampil favorit,jawa timur,4,3,3,3,3
14914,teater_kutub,oke iku ae rek ojo lali jumat cowo,jawa timur,4,4,4,4,4
14915,teater_kutub,retweted oficial sehat dunia selamat siang temanteman,jawa timur,4,3,3,3,1
14916,teater_kutub,info lai hasil tm rek ga pulsa line,jawa timur,4,4,4,4,4
14917,teater_kutub,denah pangung leta dimer musik dl ubah,jawa timur,4,3,1,1,3
14918,teater_kutub,denah pangung leta dimer musik dl ubah tm kemarin,jawa timur,4,3,2,2,1
14919,teater_kutub,mimin update festawijaya nih cek timeline,jawa timur,4,2,2,2,1
14920,teater_kutub,oa line festawijaya,jawa timur,4,8,8,8,4
14921,teater_kutub,teman kmi mohon maf salah teknis oa line kutub,jawa timur,4,4,4,4,6
14922,teater_kutub,yuhudengan berat hati mimin nih klo mlm tutup daftar festawijaya,jawa timur,4,2,5,5,4
14923,teater_kutub,r e vol u s i p e t e r n k n hewan ternak laku adil sang,jawa timur,4,4,8,6,2
14924,teater_kutub,drama musikal opera kandang potret polemik bangsa,jawa timur,4,2,3,0,1
14925,teater_kutub,ayo cepat festawijaya tutup daftar tingal yasemangat salam budaya,jawa timur,4,3,3,2,3
14926,teater_kutub,yuhuselamat mlm mengimgatkan tutup daftar festawijaya lgi,jawa timur,4,3,1,5,4
14927,teater_kutub,retweted ig malangchanel malangchanel salam budaya ukm teater kutub universitas,jawa timur,4,3,3,3,4
14928,teater_kutub,bom tutup festawijaya loh rek yuk daftar buru hadiah jutan rupiah,jawa timur,4,1,1,4,4
14929,teater_kutub,retweted teater kutub ub selamat malam mimin kasih tau nih tutup daftar,jawa timur,4,4,5,4,4
14930,teater_kutub,retweted event malang eventmalang road malang jaz festival april wisata lembah dieng,jawa timur,4,3,4,4,4
14931,teater_kutub,teater kutub sembah opera kandang maret open gate presale k ots k,jawa timur,4,3,3,3,1
14932,teater_kutub,selamat malam mimin kasih tau nih tutup daftar festawijaya tingal,jawa timur,4,1,1,2,4
14933,teater_kutub,retweted event malang eventmalang pentas karya brawijaya opera kandang maret gedung samantha,jawa timur,4,4,4,4,4
14934,teater_kutub,erti erti maret,jawa timur,4,2,2,6,1
14935,teater_kutub,daftar karya timu festival teater brawijaya april,jawa timur,4,3,3,3,4
14936,teater_kutub,pagi mimin info ulas kait daftar festawijaya engan buka web simak ulas,jawa timur,4,1,3,3,1
14937,teater_kutub,hai guys daftar festawijaya nih cek,jawa timur,4,1,1,1,1
14938,teater_kutub,malem mimin ksh tau nih klo festawijaya tingal pendaftaranya kuy cepetan tutup,jawa timur,4,1,8,8,1
14939,teater_kutub,kepo festawijaya nih motivasi temanhehe,jawa timur,4,8,1,2,1
14940,teater_kutub,hewan ternak milik bahagia erti opera kandang teaterpos teater,jawa timur,4,3,3,3,4
14941,teater_kutub,kumpul anjing bodoh salah hewan ternak berontak opera kandang,jawa timur,4,1,1,1,6
14942,teater_kutub,bedan hasil indah fakta opera kandang,jawa timur,4,1,4,5,1
14943,teater_kutub,hai dulur jawa timur dulur engan buka website timeline kait festival teater brawijaya mongo simak,jawa timur,4,3,4,4,4
14944,teater_kutub,sore skrng latih pentas opera kandang amp latih kli jga mas latih,jawa timur,4,3,2,2,3
