,0
19792,8
19793,5
19794,8
19795,8
19796,1
19797,8
19798,8
19799,8
19800,2
19801,8
19802,8
19803,8
19804,8
19805,8
19806,8
19807,8
19808,6
19809,8
19810,8
19811,8
19812,8
19813,8
19814,2
19815,8
19816,8
19817,0
19818,8
19819,8
19820,1
19821,2
19822,8
19823,2
19824,8
19825,2
19826,8
19827,8
19828,7
19829,0
19830,8
19831,7
19832,1
19833,8
19834,3
19835,8
19836,1
19837,2
19838,3
19839,7
19840,8
19841,1
19842,1
19843,8
19844,2
19845,3
19846,1
19847,8
19848,8
19849,8
19850,8
19851,8
19852,8
19853,8
19854,8
19855,3
19856,2
19857,8
19858,5
19859,0
19860,7
19861,1
19862,8
19863,7
19864,2
19865,2
19866,8
19867,3
19868,8
19869,3
19870,8
19871,8
19872,8
19873,1
19874,8
19875,8
19876,8
19877,8
19878,8
19879,8
19880,8
19881,5
19882,8
19883,8
19884,8
19885,6
19886,8
19887,8
19888,4
19889,1
19890,8
19891,2
19892,4
19893,2
19894,1
19895,1
19896,2
19897,4
19898,2
19899,1
19900,1
19901,2
19902,1
19903,3
19904,4
19905,1
19906,4
19907,4
19908,1
19909,8
19910,2
19911,1
19912,5
19913,5
19914,0
19915,8
19916,0
19917,7
19918,4
19919,2
19920,3
19921,0
19922,8
19923,4
19924,5
19925,4
19926,7
19927,1
19928,1
19929,5
19930,2
19931,4
19932,8
19933,4
19934,3
19935,4
19936,1
19937,2
19938,2
19939,4
19940,3
19941,3
19942,4
19943,0
19944,1
19945,2
19946,2
19947,2
19948,1
19949,2
19950,1
19951,1
19952,1
19953,4
19954,8
19955,8
19956,4
19957,4
19958,1
19959,8
19960,8
19961,4
19962,1
19963,2
19964,0
19965,5
19966,2
19967,2
19968,4
19969,1
19970,2
19971,1
19972,8
19973,1
19974,4
19975,3
19976,4
19977,3
19978,2
19979,2
19980,2
19981,2
19982,2
19983,4
19984,0
19985,4
19986,3
19987,4
19988,3
19989,4
19990,4
19991,4
19992,8
19993,3
19994,1
19995,4
19996,8
19997,0
19998,2
19999,4
20000,1
20001,4
20002,4
20003,4
20004,3
20005,2
20006,1
20007,1
20008,3
20009,4
20010,1
20011,2
20012,4
20013,1
20014,4
20015,4
20016,4
20017,6
20018,1
20019,2
20020,5
20021,1
20022,5
20023,1
20024,1
20025,4
20026,4
20027,1
20028,1
20029,4
20030,1
20031,4
20032,2
20033,7
20034,4
20035,4
20036,4
20037,4
20038,8
20039,4
20040,4
20041,4
20042,4
20043,4
20044,8
20045,8
20046,2
20047,2
20048,4
20049,4
20050,2
20051,4
20052,4
20053,1
20054,4
20055,4
20056,4
20057,3
20058,4
20059,7
20060,4
20061,2
20062,1
20063,1
20064,4
20065,4
20066,3
20067,4
20068,4
20069,4
20070,2
20071,6
20072,1
20073,4
20074,4
20075,6
20076,3
20077,2
20078,8
20079,8
20080,4
20081,1
20082,8
20083,8
20084,1
20085,1
20086,8
20087,3
20088,2
20089,8
20090,8
20091,3
20092,2
20093,7
20094,8
20095,1
20096,3
20097,1
20098,8
20099,8
20100,8
20101,8
20102,1
20103,8
20104,8
20105,1
20106,2
20107,8
20108,7
20109,8
20110,1
20111,1
20112,8
20113,8
20114,1
20115,8
20116,1
20117,1
20118,7
20119,1
20120,1
20121,7
20122,0
20123,7
20124,0
20125,7
20126,7
20127,7
20128,7
20129,1
20130,8
20131,7
20132,7
20133,8
20134,6
20135,1
20136,7
20137,8
20138,1
20139,2
20140,8
20141,2
20142,1
20143,2
20144,5
20145,1
20146,8
20147,1
20148,1
20149,1
20150,1
20151,1
20152,8
20153,8
20154,2
20155,1
20156,7
20157,1
20158,2
20159,1
20160,2
20161,1
20162,8
20163,8
20164,2
20165,1
20166,7
20167,8
20168,8
20169,3
20170,2
20171,2
20172,0
20173,8
20174,1
20175,8
20176,1
20177,8
20178,1
20179,1
20180,7
20181,1
20182,5
20183,1
20184,1
20185,2
20186,2
20187,4
20188,4
20189,1
20190,1
20191,1
20192,1
20193,2
20194,2
20195,1
20196,1
20197,1
20198,2
20199,1
20200,1
20201,1
20202,1
20203,3
20204,1
20205,2
20206,1
20207,1
20208,4
20209,1
20210,1
20211,1
20212,1
20213,8
20214,1
20215,1
20216,0
20217,1
20218,3
20219,1
20220,2
20221,3
20222,4
20223,1
20224,2
20225,3
20226,1
20227,1
20228,8
20229,1
20230,3
20231,1
20232,2
20233,3
20234,2
20235,1
20236,2
20237,1
20238,1
20239,1
20240,2
20241,1
20242,0
20243,2
20244,4
20245,4
20246,4
20247,8
20248,2
20249,3
20250,4
20251,0
20252,1
20253,8
20254,4
20255,1
20256,8
20257,4
20258,8
20259,4
20260,0
20261,3
20262,4
20263,1
20264,8
20265,1
20266,1
20267,1
20268,1
20269,1
20270,1
20271,1
20272,1
20273,3
20274,4
20275,2
20276,4
20277,6
20278,3
20279,4
20280,3
20281,4
20282,2
20283,1
20284,2
20285,2
20286,2
20287,3
20288,2
20289,1
20290,2
20291,4
20292,1
20293,4
20294,1
20295,1
20296,8
20297,0
20298,2
20299,2
20300,2
20301,8
20302,1
20303,8
20304,1
20305,2
20306,8
20307,8
20308,4
20309,3
20310,1
20311,4
20312,3
20313,1
20314,3
20315,2
20316,6
20317,1
20318,1
20319,8
20320,8
20321,8
20322,2
20323,2
20324,1
20325,1
20326,2
20327,0
20328,2
20329,1
20330,1
20331,8
20332,2
20333,4
20334,4
20335,1
20336,5
20337,8
20338,1
20339,1
20340,8
20341,2
20342,2
20343,8
20344,1
20345,2
20346,2
20347,1
20348,1
20349,1
20350,2
20351,1
20352,2
20353,8
20354,1
20355,8
20356,1
20357,1
20358,2
20359,2
20360,8
20361,2
20362,2
20363,1
20364,8
20365,2
20366,2
20367,2
20368,2
20369,2
20370,2
20371,2
20372,2
20373,1
20374,1
20375,3
20376,1
20377,1
20378,1
20379,2
20380,1
20381,8
20382,2
20383,8
20384,2
20385,2
20386,1
20387,8
20388,3
20389,3
20390,2
20391,2
20392,8
20393,3
20394,5
20395,2
20396,8
20397,8
20398,3
20399,1
20400,3
20401,2
20402,3
20403,1
20404,8
20405,2
20406,3
20407,8
20408,3
20409,8
20410,1
20411,2
20412,8
20413,8
20414,8
20415,4
20416,2
20417,5
20418,6
20419,8
20420,8
20421,2
20422,3
20423,5
20424,3
20425,0
20426,1
20427,1
20428,2
20429,8
20430,3
20431,1
20432,2
20433,1
20434,2
20435,2
20436,8
20437,5
20438,2
20439,2
20440,2
20441,1
20442,8
20443,8
20444,5
20445,8
20446,2
20447,2
20448,2
20449,0
20450,8
20451,8
20452,2
20453,2
20454,5
20455,1
20456,2
20457,1
20458,4
20459,1
20460,1
20461,1
20462,1
20463,1
20464,3
20465,1
20466,8
20467,1
20468,2
20469,1
20470,0
20471,5
20472,5
20473,2
20474,2
20475,2
20476,5
20477,3
20478,0
20479,0
20480,1
20481,0
20482,1
20483,2
20484,8
20485,1
20486,1
20487,1
20488,2
20489,8
20490,1
20491,2
20492,1
20493,2
20494,1
20495,2
20496,2
20497,1
20498,1
20499,1
20500,2
20501,2
20502,2
20503,2
20504,1
20505,2
20506,2
20507,1
20508,2
20509,1
20510,1
20511,2
20512,1
20513,1
20514,1
20515,3
20516,1
20517,1
20518,1
20519,2
20520,1
20521,1
20522,1
20523,2
20524,2
20525,1
20526,2
20527,8
20528,1
20529,1
20530,1
20531,1
20532,2
20533,1
20534,1
20535,2
20536,0
20537,1
20538,1
20539,2
20540,2
20541,1
20542,1
20543,1
20544,3
20545,0
20546,1
20547,8
20548,8
20549,1
20550,1
20551,3
20552,8
20553,2
20554,4
20555,2
20556,1
20557,1
20558,2
20559,3
20560,3
20561,2
20562,8
20563,1
20564,1
20565,1
20566,1
20567,1
20568,1
20569,1
20570,6
20571,1
20572,2
20573,1
20574,2
20575,4
20576,8
20577,3
20578,2
20579,6
20580,1
20581,1
20582,2
20583,1
20584,1
20585,8
20586,2
20587,8
20588,2
20589,3
20590,0
20591,3
20592,8
20593,3
20594,8
20595,3
20596,3
20597,8
20598,8
20599,8
20600,8
20601,6
20602,8
20603,8
20604,8
20605,8
20606,8
20607,8
20608,8
20609,8
20610,8
20611,8
20612,8
20613,2
20614,8
20615,8
20616,8
20617,8
20618,8
20619,8
20620,8
20621,8
20622,8
20623,8
20624,8
20625,8
20626,8
20627,8
20628,8
20629,8
20630,8
20631,1
20632,1
20633,8
20634,8
20635,8
20636,8
20637,8
20638,8
20639,8
20640,8
20641,8
20642,8
20643,8
20644,8
20645,8
20646,8
20647,8
20648,8
20649,8
20650,8
20651,8
20652,8
20653,8
20654,8
20655,8
20656,8
20657,8
20658,8
20659,8
20660,2
20661,0
20662,8
20663,2
20664,8
20665,8
20666,8
20667,8
20668,8
20669,8
20670,8
20671,8
20672,8
20673,8
20674,8
20675,8
20676,8
20677,5
20678,8
20679,8
20680,8
20681,8
20682,8
20683,8
20684,8
20685,2
20686,2
20687,8
20688,8
20689,5
20690,5
20691,5
20692,8
20693,1
20694,5
20695,8
20696,5
20697,2
20698,3
20699,1
20700,5
20701,8
20702,8
20703,8
20704,1
20705,2
20706,2
20707,1
20708,8
20709,2
20710,8
20711,8
20712,1
20713,2
20714,8
20715,1
20716,8
20717,1
20718,2
20719,1
20720,2
20721,8
20722,1
20723,8
20724,1
20725,2
20726,3
20727,8
20728,8
20729,8
20730,8
20731,1
20732,3
20733,8
20734,8
20735,2
20736,5
20737,7
20738,5
20739,1
20740,2
20741,8
20742,8
20743,2
20744,2
20745,2
20746,8
20747,8
20748,1
20749,1
20750,8
20751,8
20752,1
20753,3
20754,2
20755,8
20756,1
20757,3
20758,3
20759,1
20760,1
20761,8
20762,1
20763,2
20764,5
20765,1
20766,1
20767,2
20768,2
20769,2
20770,8
20771,8
20772,8
20773,1
20774,8
20775,5
20776,2
20777,2
20778,1
20779,1
20780,1
20781,1
20782,3
20783,1
20784,3
20785,2
20786,2
20787,1
20788,1
20789,1
20790,2
20791,2
20792,2
20793,2
20794,2
20795,2
20796,2
20797,2
20798,2
20799,1
20800,2
20801,1
20802,4
20803,2
20804,1
20805,1
20806,2
20807,5
20808,1
20809,1
20810,1
20811,1
20812,4
20813,2
20814,1
20815,1
20816,1
20817,1
20818,3
20819,3
20820,1
20821,1
20822,1
20823,3
20824,1
20825,1
20826,2
20827,2
20828,2
20829,2
20830,2
20831,2
20832,2
20833,3
20834,2
20835,2
20836,5
20837,2
20838,2
20839,2
20840,1
20841,2
20842,1
20843,0
20844,2
20845,1
20846,1
20847,1
20848,2
20849,2
20850,4
20851,4
20852,2
20853,4
20854,1
20855,1
20856,0
20857,4
20858,3
20859,1
20860,2
20861,8
20862,2
20863,1
20864,1
20865,4
20866,1
20867,3
20868,1
20869,8
20870,2
20871,2
20872,0
20873,2
20874,1
20875,1
20876,2
20877,3
20878,1
20879,1
20880,2
20881,2
20882,2
20883,1
20884,8
20885,5
20886,2
20887,2
20888,8
20889,2
20890,1
20891,2
20892,5
20893,2
20894,6
20895,8
20896,2
20897,2
20898,8
20899,6
20900,1
20901,4
20902,2
20903,2
20904,1
20905,2
20906,1
20907,5
20908,0
20909,4
20910,4
20911,1
20912,4
20913,8
20914,2
20915,2
20916,0
20917,2
20918,4
20919,2
20920,2
20921,2
20922,4
20923,1
20924,8
20925,2
20926,2
20927,8
20928,2
20929,2
20930,8
20931,6
20932,8
20933,2
20934,7
20935,8
20936,1
20937,2
20938,8
20939,7
20940,3
20941,4
20942,5
20943,1
20944,0
20945,2
20946,8
20947,1
20948,8
20949,7
20950,5
20951,8
20952,8
20953,8
20954,3
20955,1
20956,3
20957,2
20958,2
20959,3
20960,3
20961,1
20962,3
20963,1
20964,2
20965,0
20966,2
20967,1
20968,2
20969,1
20970,1
20971,8
20972,1
20973,1
20974,3
20975,4
20976,0
20977,1
20978,2
20979,5
20980,8
20981,0
20982,0
20983,8
20984,1
20985,2
20986,4
20987,2
20988,2
20989,2
20990,3
20991,1
20992,4
20993,1
20994,1
20995,1
20996,2
20997,5
20998,1
20999,8
21000,2
21001,1
21002,1
21003,1
21004,2
21005,3
21006,1
21007,1
21008,2
21009,2
21010,1
21011,8
21012,8
21013,1
21014,6
21015,3
21016,8
21017,1
21018,1
21019,1
21020,4
21021,8
21022,1
21023,2
21024,2
21025,8
21026,1
21027,2
21028,1
21029,2
21030,2
21031,1
21032,1
21033,2
21034,1
21035,1
21036,2
21037,2
21038,4
21039,3
21040,0
21041,7
21042,1
21043,3
21044,8
21045,1
21046,1
21047,1
21048,1
21049,2
21050,1
21051,1
21052,1
21053,8
21054,8
21055,8
21056,8
21057,8
21058,5
21059,8
21060,8
21061,8
21062,8
21063,8
21064,8
21065,8
21066,8
21067,4
21068,2
21069,8
21070,8
21071,8
21072,8
21073,8
21074,8
21075,8
21076,2
21077,8
21078,8
21079,2
21080,8
21081,8
21082,8
21083,8
21084,8
21085,8
21086,8
21087,3
21088,2
21089,3
21090,3
21091,8
21092,8
21093,1
21094,8
21095,2
21096,8
21097,1
21098,3
21099,8
21100,1
21101,1
21102,6
21103,3
21104,3
21105,3
21106,2
21107,8
21108,4
21109,8
21110,2
21111,8
21112,8
21113,8
21114,8
21115,2
21116,8
21117,8
21118,8
21119,8
21120,8
21121,5
21122,4
21123,8
21124,8
21125,1
21126,8
21127,2
21128,3
21129,8
21130,8
21131,4
21132,1
21133,3
21134,8
21135,3
21136,4
21137,1
21138,8
21139,4
21140,4
21141,8
21142,1
21143,0
21144,1
21145,8
21146,0
21147,2
21148,5
21149,8
21150,8
21151,5
21152,1
21153,2
21154,2
21155,8
21156,5
21157,8
21158,1
21159,1
21160,2
21161,1
21162,2
21163,8
21164,5
21165,4
21166,8
21167,8
21168,8
21169,4
21170,8
21171,0
21172,1
21173,0
21174,0
21175,1
21176,6
21177,1
21178,1
21179,2
21180,1
21181,2
21182,1
21183,2
21184,2
21185,0
21186,8
21187,8
21188,3
21189,5
21190,0
21191,1
21192,8
21193,8
21194,2
21195,8
21196,1
21197,1
21198,1
21199,0
21200,0
21201,2
21202,4
21203,2
21204,6
21205,2
21206,8
21207,5
21208,2
21209,1
21210,8
21211,4
21212,1
21213,8
21214,8
21215,2
21216,1
21217,2
21218,8
21219,5
21220,8
21221,1
21222,1
21223,0
21224,1
21225,2
21226,1
21227,1
21228,1
21229,1
21230,1
21231,4
21232,4
21233,3
21234,8
21235,8
21236,8
21237,1
21238,3
21239,8
21240,1
21241,2
21242,1
21243,1
21244,1
21245,1
21246,2
21247,0
21248,1
21249,1
21250,2
21251,8
21252,8
21253,1
21254,4
21255,4
21256,4
21257,4
21258,4
21259,4
21260,4
21261,4
21262,4
21263,4
21264,4
21265,1
21266,3
21267,4
21268,3
21269,4
21270,4
21271,4
21272,4
21273,5
21274,4
21275,2
21276,4
21277,4
21278,1
21279,4
21280,4
21281,1
21282,1
21283,1
21284,4
21285,4
21286,4
21287,4
21288,1
21289,8
21290,4
21291,1
21292,4
21293,4
21294,4
21295,1
21296,1
21297,4
21298,4
21299,4
21300,4
21301,1
21302,4
21303,4
21304,4
21305,3
21306,4
21307,4
21308,2
21309,4
21310,7
21311,0
21312,0
21313,0
21314,7
21315,8
21316,4
21317,4
21318,4
21319,4
21320,1
21321,4
21322,1
21323,8
21324,2
21325,4
21326,4
21327,3
21328,4
21329,4
21330,1
21331,8
21332,1
21333,4
21334,4
21335,4
21336,4
21337,4
21338,4
21339,1
21340,4
21341,4
21342,1
21343,4
21344,3
21345,4
21346,1
21347,4
21348,4
21349,4
21350,4
21351,5
21352,3
21353,2
21354,8
21355,2
21356,4
21357,4
21358,5
21359,8
21360,3
21361,8
21362,1
21363,1
21364,1
21365,1
21366,2
21367,1
21368,4
21369,1
21370,1
21371,1
21372,2
21373,6
21374,4
21375,3
21376,4
21377,4
21378,4
21379,3
21380,5
21381,2
21382,1
21383,2
21384,3
21385,2
21386,1
21387,1
21388,1
21389,2
21390,2
21391,4
21392,2
21393,4
21394,5
21395,8
21396,3
21397,2
21398,3
21399,1
21400,8
21401,1
21402,1
21403,8
21404,1
21405,1
21406,1
21407,0
21408,2
21409,1
21410,3
21411,2
21412,1
21413,2
21414,3
21415,1
21416,2
21417,3
21418,2
21419,2
21420,1
21421,3
21422,0
21423,1
21424,1
21425,3
21426,0
21427,1
21428,1
21429,8
21430,3
21431,3
21432,4
21433,2
21434,1
21435,2
21436,1
21437,2
21438,8
21439,2
21440,3
21441,3
21442,1
21443,2
21444,3
21445,2
21446,3
21447,1
21448,8
21449,2
21450,2
21451,8
21452,2
21453,3
21454,1
21455,1
21456,4
21457,1
21458,2
21459,8
21460,3
21461,8
21462,0
21463,4
21464,2
21465,2
21466,1
21467,5
21468,3
21469,2
21470,3
21471,8
21472,1
21473,3
21474,8
21475,1
21476,2
21477,3
21478,2
21479,3
21480,3
21481,1
21482,1
21483,1
21484,2
21485,3
21486,3
21487,3
21488,3
21489,2
21490,3
21491,1
21492,2
21493,2
21494,3
21495,1
21496,1
21497,8
21498,2
21499,2
21500,1
21501,2
21502,1
21503,2
21504,1
21505,4
21506,1
21507,3
21508,7
21509,8
21510,1
21511,1
21512,1
21513,8
21514,8
21515,2
21516,2
21517,1
21518,1
21519,1
21520,8
21521,8
21522,1
21523,2
21524,1
21525,2
21526,8
21527,2
21528,1
21529,2
21530,5
21531,1
21532,8
21533,1
21534,1
21535,2
21536,1
21537,2
21538,1
21539,4
21540,2
21541,1
21542,2
21543,1
21544,1
21545,2
21546,2
21547,3
21548,1
21549,1
21550,2
21551,3
21552,4
21553,3
21554,1
21555,3
21556,1
21557,2
21558,4
21559,2
21560,2
21561,2
21562,1
21563,1
21564,3
21565,2
21566,2
21567,2
21568,0
21569,1
21570,2
21571,2
21572,8
21573,1
21574,2
21575,3
21576,6
21577,3
21578,0
21579,2
21580,8
21581,1
21582,8
21583,0
21584,2
21585,2
21586,3
21587,2
21588,0
21589,5
21590,2
21591,2
21592,2
21593,1
21594,5
21595,1
21596,2
21597,2
21598,7
21599,3
21600,6
21601,2
21602,1
21603,2
21604,2
21605,2
21606,3
21607,1
21608,8
21609,1
21610,8
21611,1
21612,0
21613,2
21614,2
21615,4
21616,1
21617,4
21618,2
21619,6
21620,1
21621,8
21622,1
21623,2
21624,1
21625,2
21626,2
21627,2
21628,0
21629,8
21630,2
21631,1
21632,8
21633,7
21634,2
21635,2
21636,2
21637,2
21638,2
21639,4
21640,2
21641,2
21642,1
21643,2
21644,2
21645,2
21646,2
21647,2
21648,2
21649,2
21650,2
21651,2
21652,2
21653,2
21654,1
21655,8
21656,1
21657,2
21658,3
21659,2
21660,2
21661,2
21662,2
21663,0
21664,3
21665,2
21666,2
21667,4
21668,1
21669,2
21670,8
21671,2
21672,3
21673,2
21674,2
21675,1
21676,8
21677,3
21678,2
21679,2
21680,2
21681,2
21682,1
21683,2
21684,2
21685,2
21686,8
21687,1
21688,8
21689,2
21690,2
21691,2
21692,2
21693,2
21694,2
21695,1
21696,1
21697,1
21698,2
21699,2
21700,2
21701,0
21702,2
21703,2
21704,1
21705,8
21706,1
21707,2
21708,1
21709,1
21710,1
21711,1
21712,5
21713,2
21714,1
21715,1
21716,2
21717,2
21718,2
21719,1
21720,1
21721,4
21722,1
21723,2
21724,4
21725,1
21726,2
21727,3
21728,2
21729,2
21730,0
21731,3
21732,3
21733,2
21734,3
21735,1
21736,4
21737,2
21738,3
21739,3
21740,3
21741,3
21742,4
21743,1
21744,2
21745,3
21746,3
21747,2
21748,3
21749,3
21750,3
21751,3
21752,8
21753,3
21754,8
21755,3
21756,2
21757,2
21758,3
21759,4
21760,3
21761,3
21762,3
21763,3
21764,1
21765,2
21766,2
21767,3
21768,3
21769,4
21770,8
21771,8
21772,0
21773,3
21774,3
21775,3
21776,7
21777,3
21778,3
21779,2
21780,2
21781,1
21782,1
21783,3
21784,3
21785,3
21786,3
21787,2
21788,2
21789,2
21790,8
21791,2
21792,2
21793,2
21794,1
21795,3
21796,2
21797,3
21798,3
21799,3
21800,3
21801,2
21802,1
21803,4
21804,3
21805,3
21806,7
21807,1
21808,1
21809,2
21810,2
21811,3
21812,3
21813,1
21814,3
21815,2
21816,2
21817,2
21818,3
21819,3
21820,3
21821,3
21822,1
21823,2
21824,4
21825,2
21826,2
21827,8
21828,4
21829,2
21830,4
21831,2
21832,4
21833,4
21834,3
21835,8
21836,2
21837,1
21838,1
21839,2
21840,1
21841,2
21842,3
21843,0
21844,0
21845,1
21846,2
21847,5
21848,6
21849,1
21850,8
21851,0
21852,7
21853,1
21854,2
21855,8
21856,1
21857,2
21858,2
21859,8
21860,0
21861,1
21862,3
21863,2
21864,1
21865,1
21866,2
21867,2
21868,1
21869,3
21870,0
21871,0
21872,0
21873,8
21874,8
21875,8
21876,5
21877,0
21878,0
21879,8
21880,8
21881,8
21882,0
21883,0
21884,4
21885,8
21886,8
21887,8
21888,0
21889,0
21890,8
21891,0
21892,0
21893,5
21894,0
21895,5
21896,0
21897,0
21898,5
21899,8
21900,8
21901,8
21902,0
21903,0
21904,5
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,5
21914,5
21915,0
21916,0
21917,0
21918,0
21919,0
21920,0
21921,0
21922,0
21923,0
21924,0
21925,0
21926,0
21927,0
21928,0
21929,8
21930,0
21931,0
21932,0
21933,0
21934,5
21935,0
21936,0
21937,8
21938,5
21939,8
21940,0
21941,8
21942,8
21943,8
21944,8
21945,8
21946,8
21947,8
21948,8
21949,8
21950,8
21951,8
21952,8
21953,5
21954,5
21955,0
21956,6
21957,2
21958,6
21959,3
21960,5
21961,2
21962,0
21963,0
21964,0
21965,0
21966,6
21967,6
21968,6
21969,0
21970,0
21971,2
21972,2
21973,1
21974,1
21975,1
21976,1
21977,5
21978,1
21979,2
21980,1
21981,1
21982,2
21983,1
21984,1
21985,4
21986,4
21987,2
21988,1
21989,1
21990,1
21991,1
21992,2
21993,2
21994,1
21995,3
21996,1
21997,2
21998,1
21999,8
22000,1
22001,3
22002,2
22003,1
22004,1
22005,1
22006,1
22007,2
22008,2
22009,1
22010,1
22011,1
22012,1
22013,0
22014,0
22015,1
22016,1
22017,1
22018,1
22019,1
22020,1
22021,1
22022,2
22023,0
22024,1
22025,1
22026,1
22027,1
22028,1
22029,1
22030,1
22031,1
22032,1
22033,1
22034,4
22035,1
22036,1
22037,1
22038,1
22039,8
22040,4
22041,1
22042,1
22043,1
22044,1
22045,1
22046,1
22047,1
22048,1
22049,1
22050,1
22051,6
22052,2
22053,2
22054,1
22055,3
22056,1
22057,0
22058,2
22059,0
22060,1
22061,3
22062,1
22063,0
22064,0
22065,1
22066,1
22067,1
22068,1
22069,1
22070,1
22071,1
22072,2
22073,1
22074,1
22075,2
22076,2
22077,1
22078,1
22079,3
22080,1
22081,0
22082,0
22083,1
22084,1
22085,1
22086,1
22087,2
22088,3
22089,1
22090,3
22091,3
22092,3
22093,2
22094,1
22095,4
22096,1
22097,2
22098,3
22099,4
22100,4
22101,3
22102,1
22103,2
22104,1
22105,8
22106,2
22107,1
22108,0
22109,1
22110,8
22111,5
22112,1
22113,0
22114,1
22115,1
22116,1
22117,1
22118,1
22119,5
22120,1
22121,1
22122,1
22123,2
22124,2
22125,2
22126,1
22127,8
22128,1
22129,1
22130,1
22131,1
22132,2
22133,3
22134,1
22135,0
22136,1
22137,1
22138,1
22139,0
22140,0
22141,2
22142,2
22143,0
22144,1
22145,1
22146,0
22147,1
22148,0
22149,2
22150,5
22151,0
22152,8
22153,2
22154,5
22155,1
22156,0
22157,2
22158,0
22159,5
22160,0
22161,8
22162,1
22163,0
22164,1
22165,1
22166,1
22167,1
22168,1
22169,1
22170,1
22171,1
22172,1
22173,2
22174,2
22175,2
22176,1
22177,2
22178,2
22179,1
22180,1
22181,6
22182,1
22183,1
22184,1
22185,1
22186,2
22187,2
22188,2
22189,1
22190,1
22191,1
22192,1
22193,1
22194,1
22195,2
22196,0
22197,5
22198,1
22199,3
22200,1
22201,2
22202,1
22203,1
22204,1
22205,1
22206,8
22207,1
22208,3
22209,8
22210,8
22211,8
22212,8
22213,1
22214,1
22215,2
22216,1
22217,1
22218,8
22219,1
22220,1
22221,1
22222,8
22223,1
22224,4
22225,1
22226,1
22227,1
22228,1
22229,2
22230,8
22231,2
22232,2
22233,1
22234,1
22235,8
22236,0
22237,8
22238,3
22239,8
22240,0
22241,1
22242,1
22243,1
22244,2
22245,1
22246,1
22247,1
22248,1
22249,2
22250,1
22251,1
22252,8
22253,8
22254,2
22255,8
22256,8
22257,3
22258,1
22259,1
22260,0
22261,1
22262,4
22263,1
22264,1
22265,4
22266,4
22267,8
22268,8
22269,3
22270,8
22271,2
22272,3
22273,3
22274,3
22275,3
22276,3
22277,2
22278,2
22279,2
22280,3
22281,3
22282,1
22283,8
22284,2
22285,1
22286,3
22287,3
22288,3
22289,3
22290,3
22291,3
22292,3
22293,3
22294,3
22295,3
22296,3
22297,3
22298,3
22299,3
22300,3
22301,3
22302,3
22303,3
22304,3
22305,3
22306,3
22307,3
22308,3
22309,3
22310,3
22311,2
22312,3
22313,3
22314,3
22315,8
22316,3
22317,3
22318,3
22319,1
22320,1
22321,3
22322,3
22323,8
22324,5
22325,2
22326,3
22327,1
22328,3
22329,2
22330,3
22331,3
22332,3
22333,2
22334,3
22335,6
22336,3
22337,3
22338,3
22339,3
22340,3
22341,2
22342,3
22343,3
22344,3
22345,3
22346,3
22347,2
22348,3
22349,3
22350,3
22351,3
22352,3
22353,1
22354,3
22355,3
22356,3
22357,3
22358,3
22359,3
22360,3
22361,2
22362,3
22363,1
22364,3
22365,3
22366,3
22367,3
22368,3
22369,3
22370,3
22371,4
22372,4
22373,2
22374,4
22375,7
22376,1
22377,4
22378,5
22379,4
22380,4
22381,4
22382,4
22383,4
22384,4
22385,4
22386,4
22387,4
22388,4
22389,4
22390,4
22391,4
22392,2
22393,4
22394,4
22395,4
22396,2
22397,4
22398,1
22399,4
22400,4
22401,4
22402,4
22403,4
22404,4
22405,4
22406,4
22407,4
22408,4
22409,4
22410,4
22411,4
22412,4
22413,7
22414,4
22415,6
22416,6
22417,4
22418,4
22419,2
22420,4
22421,3
22422,7
22423,4
22424,4
22425,4
22426,4
22427,7
22428,4
22429,4
22430,7
22431,4
22432,4
22433,2
22434,4
22435,4
22436,0
22437,4
22438,4
22439,1
22440,4
22441,4
22442,4
22443,4
22444,4
22445,4
22446,4
22447,4
22448,4
22449,1
22450,8
22451,4
22452,4
22453,4
22454,7
22455,4
22456,3
22457,4
22458,4
22459,4
22460,4
22461,4
22462,4
22463,7
22464,4
22465,4
22466,4
22467,3
22468,4
22469,3
22470,4
22471,2
22472,1
22473,1
22474,2
22475,2
22476,1
22477,2
22478,1
22479,1
22480,2
22481,1
22482,1
22483,1
22484,1
22485,1
22486,1
22487,1
22488,1
22489,1
22490,1
22491,2
22492,3
22493,2
22494,1
22495,1
22496,1
22497,1
22498,1
22499,1
22500,2
22501,2
22502,1
22503,2
22504,2
22505,1
22506,2
22507,1
22508,2
22509,2
22510,1
22511,1
22512,2
22513,2
22514,2
22515,2
22516,3
22517,8
22518,1
22519,3
22520,1
22521,1
22522,3
22523,2
22524,7
22525,3
22526,1
22527,1
22528,8
22529,1
22530,2
22531,8
22532,2
22533,1
22534,2
22535,1
22536,1
22537,6
22538,1
22539,2
22540,2
22541,3
22542,8
22543,8
22544,1
22545,1
22546,2
22547,1
22548,3
22549,1
22550,7
22551,1
22552,1
22553,2
22554,2
22555,2
22556,1
22557,1
22558,2
22559,0
22560,2
22561,3
22562,2
22563,2
22564,2
22565,1
22566,1
22567,2
22568,2
22569,1
22570,3
22571,7
22572,7
22573,7
22574,8
22575,7
22576,7
22577,7
22578,7
22579,0
22580,6
22581,8
22582,8
22583,1
22584,3
22585,1
22586,2
22587,1
22588,7
22589,7
22590,1
